Random,Python Date,Hour,Cloud coverage,Visibility,Temperature,Dew point,Relative humidity,Wind speed,Station pressure,Altimeter,Solar energy,(Inverter),,,
0.143510622,154.58,14,0,10,29.23,4.64,20.08,5.56,29.27,30.06,4372.5,,,,
0.484821323,154.63,15,0,10,29.58,5.36,20.32,8,29.25,30.04,3833.5,,,,
0.111914608,154.67,16,0,10,29.49,4.88,19.76,5.24,29.24,30.03,2971.75,,,,
0.985480243,154.71,17,0,10,28.97,5.41,21.32,5.04,29.23,30.02,1886.5,,,,
0.425711543,155.25,6,0.62,10,20.7,15.52,73.12,1.16,29.28,30.07,230.25,,,,
0.88017055,155.29,7,0.28,10,24.21,17.42,63.28,5.72,29.28,30.07,851.25,,,,
0.01603849,155.33,8,0,10,26.7,17.12,52.56,2.12,29.27,30.06,2096,,,,
0.928857136,155.38,9,0.14,10,28.99,13.74,37.08,0,29.27,30.06,3002.75,,,,
0.861533816,155.42,10,0.42,10,29.78,12.69,32.64,1.84,29.27,30.06,3940,,,,
0.114194756,155.46,11,0.52,10,30.42,12.88,32.24,3.12,29.26,30.05,3746.25,,,,
0.789416106,155.50,12,0.16,10,31.03,12.78,30.88,3.72,29.23,30.02,4154,,,,
0.155859252,155.54,13,0.44,10,31.1,11.45,28,3.84,29.22,30.01,4138.75,,,,
0.153464369,155.58,14,0.29,10,31.7,12.08,28.64,4.44,29.19,29.98,3891.25,,,,
0.652561529,155.63,15,0.15,10,31.91,12.69,29.28,2.8,29.17,29.96,3725.25,,,,
0.96591944,155.67,16,0.28,10,31.43,12.63,29.8,4.68,29.16,29.95,2867,,,,
0.034551415,155.71,17,0.64,10,30.78,12.26,29.88,3.12,29.14,29.93,1219.75,,,,
0.987811865,156.25,6,0.24,10,23.36,19.28,74.52,6.6,29.15,29.94,378.75,,,,
0.779601333,156.29,7,0.38,10,25.67,19.69,68.16,8.96,29.15,29.94,1109.5,,,,
0.698439719,156.33,8,0,10,27.67,19.78,61.44,10.04,29.14,29.93,1902,,,,
0.7900433,156.38,9,0,10,28.74,19.27,54.28,9.8,29.12,29.91,3173,,,,
0.424246649,156.42,10,0,10,29.75,19.02,49.64,8.04,29.11,29.9,3844.75,,,,
0.906004253,156.46,11,0.42,10,30.28,18.14,46.2,6.44,29.09,29.88,3570.75,,,,
0.412761457,156.50,12,0.53,10,31.02,17.84,43.44,8.6,29.07,29.86,4285.25,,,,
0.392732338,156.54,13,0.54,10,31.58,17.27,39.92,8.52,29.04,29.83,3707.25,,,,
0.335285925,156.58,14,0.43,10,31.61,17.75,41.44,4.52,29.01,29.8,3219.25,,,,
0.204038549,156.63,15,0.38,10,31.44,17.29,41.68,9.6,29,29.79,2968.5,,,,
0.54591031,156.67,16,0.31,10,30.15,16.11,38.96,10.04,28.99,29.78,2111,,,,
0.966208817,156.71,17,0.28,10,28.63,18.6,50.44,14.88,28.99,29.78,1226.5,,,,
0.429962671,157.25,6,0,8.84,21.34,18.84,87.44,5.48,28.98,29.77,351,,,,
0.325790529,157.29,7,0,10,23.77,17.97,68.44,4.76,28.98,29.77,1242.5,,,,
0.043418693,157.33,8,0,10,26.66,17.45,55.04,4.72,28.99,29.78,2273.75,,,,
0.535615586,157.38,9,0,9.84,29.04,14.64,39.96,3.32,28.99,29.78,3362.75,,,,
0.484060984,157.42,10,0,10,30.52,11.41,29.44,3.84,28.99,29.78,4149,,,,
0.160640182,157.46,11,0.28,10,31.64,10.63,26.4,5.64,28.98,29.77,4431.5,,,,
0.715721287,157.50,12,0.29,10,32.15,9.72,24.04,7.36,28.97,29.76,4446.5,,,,
0.190817649,157.54,13,0.42,10,32.56,9.67,23.76,7.44,28.97,29.76,4160.25,,,,
0.013195508,157.58,14,0.53,10,32.22,9.61,24.36,10.52,28.96,29.75,4491.25,,,,
0.45190809,157.63,15,0.14,10,31.59,13.54,34.09,18.04,28.97,29.76,3873.25,,,,
0.807663558,157.67,16,0,10,29.62,12.58,35.76,21.4,28.98,29.77,3105.5,,,,
0.792981731,157.71,17,0,10,27.04,11.4,38.4,21.04,29.01,29.8,1865,,,,
0.119812279,158.25,6,0,10,15.16,10.48,71.16,11.44,29.2,29.99,250,,,,
0.294287002,158.29,7,0,10,17.54,11.63,67.56,13.4,29.22,30.01,1211,,,,
0.983498337,158.33,8,0,10,19.9,12.01,59.72,15.6,29.22,30.01,2486.5,,,,
0.847550484,158.38,9,0,10,21.72,10.24,48.84,14.68,29.22,30.01,3574.75,,,,
0.62997611,158.42,10,0,10,22.71,6.61,34.72,17.24,29.22,30.01,4350.5,,,,
0.745458839,158.46,11,0,10,23.82,8.01,35.56,13.96,29.21,30,4716.75,,,,
0.441829367,158.50,12,0,10,24.71,8.24,32.96,13.12,29.19,29.98,4719.75,,,,
0.115249201,158.54,13,0,10,25.57,8.14,31.92,16.08,29.18,29.97,4717.5,,,,
0.265673379,158.58,14,0.28,10,25.89,7.49,30.28,18.16,29.18,29.97,4632.75,,,,
0.252831297,158.63,15,0,10,25.86,7.49,30.28,15.32,29.18,29.97,4077.75,,,,
0.338937543,158.67,16,0,10,25.36,7.02,30.28,17.36,29.18,29.98,3160.5,,,,
0.744380471,158.71,17,0,10,24.45,6.42,30.64,18.6,29.19,29.99,2008.5,,,,
0.691582357,159.25,6,0,10,16.09,10.49,67.32,13.88,29.29,30.08,247,,,,
0.984355443,159.29,7,0,10,17.68,10.8,63,12.92,29.3,30.09,1184.25,,,,
0.277483979,159.33,8,0,10,19.24,10.55,44.33,14.32,22.38,30.1,2481.25,,,,
0.73552677,159.38,9,0,10,21.06,9.12,44.44,17.2,29.31,30.1,3573.25,,,,
0.898231329,159.42,10,0,10,22.41,7.39,36.72,19.6,29.3,30.09,4375.25,,,,
0.921783888,159.46,11,0.14,10,23.78,6.24,30.88,18.84,29.29,30.08,4713.25,,,,
0.141280978,159.50,12,0,10,24.63,6.04,29.72,19.12,29.28,30.07,4721,,,,
0.428740087,159.54,13,0,10,25.12,5.86,28,17.96,29.27,30.06,4714,,,,
0.883546402,159.58,14,0,10,25.45,5.86,27.04,17.68,29.26,30.05,4628.5,,,,
0.568736339,159.63,15,0,10,25.49,6.2,28.04,15.88,29.25,30.04,4030.25,,,,
0.324210257,159.67,16,0.42,10,25.21,6.05,28,14.48,29.25,30.04,3129,,,,
0.331418396,159.71,17,0.42,10,24.67,6.21,28.72,14,29.25,30.04,1992.5,,,,
0.616923857,160.25,6,0,10,16.93,10.17,62.8,0.12,29.27,30.06,270.75,,,,
0.402479698,160.29,7,0,10,20.13,9.73,49.76,2.68,29.27,30.06,1177.75,,,,
0.985207412,160.33,8,0,10,22.17,9.56,43.24,2.16,29.27,30.06,2360.75,,,,
0.709681288,160.38,9,0,10,23.35,8.96,37.96,3.72,29.25,30.04,3395.5,,,,
0.95692343,160.42,10,0,10,24.27,7.96,33.72,0.28,29.23,30.02,4174,,,,
0.791305654,160.46,11,0,10,25.24,7.9,31.68,6.4,29.22,30.01,4616,,,,
0.085765643,160.50,12,0,10,25.79,7.35,29.64,2.56,29.19,29.98,4711,,,,
0.798535274,160.54,13,0,10,26.49,7.42,27.96,2.12,29.17,29.96,4667.75,,,,
0.501312969,160.58,14,0,10,26.93,6.4,25.4,3.52,29.15,29.94,4440.25,,,,
0.077984031,160.63,15,0,10,27.19,6.32,24.76,3.76,29.13,29.92,3858.25,,,,
0.846678176,160.67,16,0,10,27.44,5.76,24.04,3.2,29.11,29.9,3032.75,,,,
0.669309044,160.71,17,0,10,27.13,6.5,24.6,3.48,29.09,29.88,1947,,,,
0.321399699,161.25,6,0,10,20.3,11.09,54.44,8.96,29.09,29.88,286.5,,,,
0.022521661,161.29,7,0.28,10,23.22,11.94,48.88,11.76,29.1,29.89,982,,,,
0.054695106,161.33,8,0.28,10,25.09,12.1,42.56,13.2,29.1,29.89,2064.5,,,,
0.078872604,161.38,9,0.28,10,26.79,11.73,37.88,15.08,29.1,29.89,3292.25,,,,
0.248224856,161.42,10,0.29,10,28.13,11.74,33.88,17.12,29.1,29.89,3343.75,,,,
0.875298519,161.46,11,0.63,10,28.61,11.75,34.08,15.2,29.09,29.88,4269.75,,,,
0.180747611,161.50,12,0.89,10,29.48,12.7,34.08,14.4,29.08,29.87,4030.5,,,,
0.357239332,161.54,13,0.65,10,30.24,12.79,33.16,16.48,29.07,29.86,3552.25,,,,
0.61546305,161.58,14,0.53,10,30.1,12.66,33.44,15.12,29.06,29.85,3498,,,,
0.01515158,161.63,15,0.62,10,30.08,12.87,33.8,13.4,29.04,29.83,3481.75,,,,
0.664346078,161.67,16,0.62,10,29.87,12.85,34.4,15.12,29.04,29.83,2917.25,,,,
0.739671898,161.71,17,0.14,10,29.27,12.63,34.44,14.44,29.04,29.83,1857.5,,,,
0.72209171,162.25,6,0,10,21.34,13.84,59.36,10.28,29.15,29.94,251,,,,
0.56050123,162.29,7,0,10,23.51,13.95,53.96,13.4,29.17,29.96,1091.5,,,,
0.513376302,162.33,8,0,10,25.39,14.3,49.24,14.64,29.17,29.96,2284,,,,
0.678482188,162.38,9,0,10,26.81,13.64,43.8,18,29.17,29.96,3388.25,,,,
0.250434218,162.42,10,0,10,27.87,12.67,37.8,14.48,29.16,29.95,4178,,,,
0.405236882,162.46,11,0,10,28.81,12.28,34.44,17.16,29.15,29.94,4626.25,,,,
0.349388612,162.50,12,0,10,29.54,11.16,30.6,18.16,29.14,29.93,4701.75,,,,
0.979136146,162.54,13,0,10,30.04,10.96,29.6,20.36,29.12,29.91,4661.75,,,,
0.35037045,162.58,14,0,10,30.49,10.33,27.24,18.48,29.11,29.9,4458.25,,,,
0.137575866,162.63,15,0,10,30.62,11.7,29.52,16.6,29.09,29.88,3880.75,,,,
0.599857035,162.67,16,0,10,30.23,11.47,29.56,18.96,29.08,29.87,3029,,,,
0.51958288,162.71,17,0,10,29.34,11.98,31.92,16.92,29.08,29.87,1930.5,,,,
0.433831153,163.25,6,0,10,22.48,15.97,63.36,9.52,29.23,30.02,264,,,,
0.876397721,163.29,7,0,10,24.9,16.25,57.28,13.12,29.23,30.02,1097.25,,,,
0.130494891,163.33,8,0,10,27.02,16.76,52.84,17.16,29.23,30.02,2263,,,,
0.134859263,163.38,9,0,10,28.45,17.06,49,20.12,29.23,30.02,3297.75,,,,
0.357576264,163.42,10,0,10,29.39,16.87,44.8,16.52,29.23,30.02,4076.5,,,,
0.915659194,163.46,11,0,10,30.43,16.91,41.88,15.72,29.22,30.01,4508.75,,,,
0.019584775,163.50,12,0,10,31.26,16.03,38.8,17,29.21,30,4630.5,,,,
0.923534779,163.54,13,0,10,31.91,15.18,34.28,16.6,29.2,29.99,4580.75,,,,
0.261521933,163.58,14,0,10,32.13,15.62,35.52,15.2,29.19,29.98,4378.5,,,,
0.623031997,163.63,15,0,10,32.09,15.71,34.28,17.8,29.18,29.97,3801.5,,,,
0.910478726,163.67,16,0,10,31.69,15.83,36.6,16.16,29.17,29.96,2959.5,,,,
0.615586984,163.71,17,0,10,30.98,15.72,37.84,16.52,29.16,29.95,1875,,,,
0.949692855,164.25,6,0,10,24.53,18.7,66.44,9.04,29.25,30.04,252,,,,
0.82094501,164.29,7,0,10,26.68,19.53,62.56,13.08,29.25,30.04,1049.75,,,,
0.497982468,164.33,8,0,10,28.43,20.18,60.12,13.68,29.24,30.03,2193.5,,,,
0.923786014,164.38,9,0.01,10,29.48,20.24,54.84,10.6,29.22,30.01,3232.75,,,,
0.784327371,164.42,10,0.44,10,30.29,20.24,52.6,8.92,29.22,30.01,3903,,,,
0.396985683,164.46,11,0.44,10,31.34,19.99,47.64,12.76,29.22,30.01,4050,,,,
0.249440104,164.50,12,0.43,10,32.29,19.84,47.12,13.32,29.21,30,3709,,,,
0.03992316,164.54,13,0.29,10,33.1,19.12,43.36,11.48,29.18,29.97,3912.5,,,,
0.116936342,164.58,14,0.42,10,33.61,19.13,40.8,12.08,29.17,29.96,4031,,,,
0.40694441,164.63,15,0,10,33.7,18.74,39.52,11.56,29.15,29.94,3518.75,,,,
0.486445155,164.67,16,0.01,10,33.51,19.06,40.44,14.32,29.14,29.93,2919.75,,,,
0.820390471,164.71,17,0.28,10,33.05,19.23,42.4,12,29.13,29.92,1946.75,,,,
0.515694842,165.25,6,0,10,26.43,22.88,78.36,7.08,29.22,30.01,262.5,,,,
0.663692001,165.29,7,0,10,28.21,23.33,71.88,9.16,29.23,30.02,1019.25,,,,
0.885457715,165.33,8,0.14,10,29.42,23.56,69.08,8.88,29.22,30.01,2117.75,,,,
0.273554941,165.38,9,0.29,10,30.26,23.12,62.76,6.72,29.22,30.01,2977.25,,,,
0.806944338,165.42,10,0.63,10,31.48,22.65,56.2,8.4,29.2,29.99,3197.25,,,,
0.602606045,165.46,11,0.54,9.04,32.56,22.25,52,9.92,29.19,29.98,3139,,,,
0.050182331,165.50,12,0.54,10,33.32,21.79,48.44,9.6,29.17,29.96,3610.75,,,,
0.503732282,165.54,13,0.63,10,33.45,21.38,47.48,8.72,29.16,29.95,3695.25,,,,
0.786636102,165.58,14,0.4,10,33.85,21.54,47.04,11.12,29.14,29.93,2484.5,,,,
0.541080818,165.63,15,0.02,10,34.01,21.42,45.76,12.16,29.12,29.91,2773,,,,
0.590188577,165.67,16,0.28,10,33.81,21.3,46.36,12.04,29.12,29.91,2594.5,,,,
0.502003108,165.71,17,0.43,10,32.39,22.42,59.21,14.4,29.11,29.9,1875.75,,,,
0.786217546,166.25,6,0,10,25.2,21.47,79.96,6.36,29.19,29.98,259.25,,,,
0.153845341,166.29,7,0.01,10,27.78,22.51,73.16,8.72,29.19,29.98,803,,,,
0.38742215,166.33,8,0,10,29.54,22.99,66.76,12.12,29.17,29.96,2198.25,,,,
0.2630384,166.38,9,0,10,30.78,22.65,60.04,11.12,29.15,29.94,3229,,,,
0.204594757,166.42,10,0.29,10,32.02,22.39,55.76,11.28,29.15,29.94,3729.25,,,,
0.345557042,166.46,11,0.63,10,32.47,21.98,51.72,12.52,29.13,29.92,3811,,,,
0.64015559,166.50,12,0.43,10,33.28,22.1,50.48,13.72,29.1,29.89,3162,,,,
0.228652206,166.54,13,0.64,10,33.53,21.66,48.84,15.36,29.08,29.87,3656.25,,,,
0.792355315,166.58,14,0.72,10,33.9,21.43,47.64,13.48,29.06,29.85,3049,,,,
0.875028751,166.63,15,0.14,9.96,30.89,20.65,45.96,20.68,29.04,29.83,3188.5,,,,
